id,sexo,edad,nse,cenar,bailar,conciertos,bares,turismo,tenis,mtb,futbol,dieta,correr,gimnasio,misa,tv,familia,leer,teatro
55,Hombre,45 y +,Bajo,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
56,Hombre,25 a 34,Medio,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
57,Mujer,35 a 44,Bajo,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
58,Mujer,35 a 44,Medio,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
59,Mujer,13 a 24,Alto,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
60,Mujer,13 a 24,Bajo,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
61,Hombre,45 y +,Alto,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
62,Hombre,45 y +,Alto,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
63,Mujer,13 a 24,Bajo,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
64,Hombre,45 y +,Medio,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
65,Hombre,13 a 24,Bajo,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
66,Mujer,13 a 24,Medio,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1
67,Hombre,45 y +,Bajo,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
68,Mujer,45 y +,Bajo,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
69,Mujer,45 y +,Medio,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
70,Mujer,25 a 34,Alto,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
71,Mujer,13 a 24,Bajo,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
72,Mujer,13 a 24,Medio,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
73,Hombre,45 y +,Alto,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
74,Mujer,13 a 24,Bajo,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
75,Mujer,25 a 34,Medio,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
76,Mujer,13 a 24,Bajo,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
77,Mujer,45 y +,Medio,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
78,Mujer,13 a 24,Bajo,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
79,Hombre,13 a 24,Alto,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
80,Mujer,25 a 34,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
81,Mujer,13 a 24,Bajo,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
82,Mujer,35 a 44,Bajo,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
83,Mujer,45 y +,Medio,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
84,Mujer,35 a 44,Medio,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
85,Hombre,45 y +,Medio,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
86,Hombre,45 y +,Bajo,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
87,Mujer,45 y +,Medio,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
88,Mujer,25 a 34,Bajo,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
89,Mujer,35 a 44,Bajo,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
90,Mujer,45 y +,Alto,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
91,Mujer,13 a 24,Bajo,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
92,Mujer,13 a 24,Alto,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
93,Mujer,13 a 24,Bajo,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
94,Hombre,25 a 34,Medio,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
95,Mujer,45 y +,Medio,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
96,Hombre,45 y +,Bajo,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
97,Hombre,25 a 34,Alto,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
98,Mujer,45 y +,Bajo,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
99,Hombre,45 y +,Bajo,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
100,Mujer,45 y +,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
101,Mujer,35 a 44,Bajo,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
102,Mujer,45 y +,Alto,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
103,Mujer,45 y +,Bajo,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
104,Mujer,35 a 44,Bajo,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
105,Mujer,45 y +,Alto,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
106,Mujer,35 a 44,Medio,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
107,Mujer,13 a 24,Bajo,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
108,Hombre,25 a 34,Medio,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
109,Mujer,45 y +,Medio,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
110,Hombre,45 y +,Bajo,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
111,Hombre,35 a 44,Alto,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
112,Hombre,45 y +,Medio,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
113,Mujer,13 a 24,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
114,Mujer,45 y +,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
115,Mujer,13 a 24,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
116,Mujer,25 a 34,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
117,Hombre,45 y +,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
118,Hombre,45 y +,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
119,Mujer,25 a 34,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
120,Mujer,13 a 24,Medio,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
121,Mujer,45 y +,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
122,Mujer,13 a 24,Alto,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
123,Hombre,25 a 34,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
124,Mujer,13 a 24,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
125,Hombre,45 y +,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
126,Mujer,25 a 34,Alto,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
127,Mujer,25 a 34,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
128,Mujer,13 a 24,Bajo,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
129,Mujer,25 a 34,Bajo,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
130,Mujer,35 a 44,Bajo,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
131,Mujer,25 a 34,Bajo,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
132,Mujer,13 a 24,Bajo,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
133,Hombre,25 a 34,Alto,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
134,Hombre,25 a 34,Medio,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
135,Hombre,13 a 24,Medio,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
136,Hombre,13 a 24,Alto,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
137,Mujer,35 a 44,Bajo,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
138,Mujer,35 a 44,Bajo,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
139,Mujer,45 y +,Alto,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
140,Mujer,13 a 24,Medio,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
141,Mujer,45 y +,Alto,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
142,Hombre,13 a 24,Alto,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
143,Hombre,35 a 44,Bajo,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
144,Hombre,45 y +,Alto,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
145,Mujer,25 a 34,Alto,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
146,Hombre,45 y +,Alto,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
147,Hombre,13 a 24,Bajo,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
148,Mujer,45 y +,Bajo,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
149,Hombre,13 a 24,Bajo,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
150,Mujer,45 y +,Medio,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
151,Hombre,13 a 24,Medio,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
152,Hombre,25 a 34,Medio,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
153,Mujer,45 y +,Medio,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0
154,Mujer,25 a 34,Bajo,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
155,Mujer,25 a 34,Bajo,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
156,Mujer,35 a 44,Bajo,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
157,Hombre,25 a 34,Medio,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
158,Mujer,45 y +,Alto,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
159,Mujer,13 a 24,Medio,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
160,Hombre,13 a 24,Medio,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0
161,Mujer,25 a 34,Medio,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
162,Hombre,25 a 34,Medio,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
163,Mujer,35 a 44,Bajo,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
164,Hombre,13 a 24,Bajo,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
165,Mujer,35 a 44,Alto,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
166,Mujer,45 y +,Medio,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
167,Hombre,13 a 24,Bajo,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
168,Mujer,13 a 24,Medio,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
169,Hombre,25 a 34,Bajo,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
170,Hombre,45 y +,Alto,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
171,Mujer,45 y +,Alto,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
172,Mujer,25 a 34,Alto,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
173,Mujer,45 y +,Medio,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
174,Mujer,45 y +,Medio,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
175,Mujer,45 y +,Alto,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0
176,Mujer,45 y +,Bajo,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
177,Mujer,45 y +,Bajo,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
178,Hombre,45 y +,Medio,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
179,Hombre,45 y +,Bajo,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
180,Hombre,45 y +,Alto,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
181,Hombre,45 y +,Bajo,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
182,Mujer,45 y +,Bajo,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
183,Hombre,45 y +,Alto,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
184,Mujer,35 a 44,Alto,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
185,Mujer,25 a 34,Medio,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
186,Hombre,35 a 44,Bajo,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
187,Hombre,13 a 24,Medio,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0
188,Hombre,25 a 34,Alto,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
189,Mujer,45 y +,Alto,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
190,Mujer,13 a 24,Bajo,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
191,Hombre,45 y +,Bajo,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
192,Hombre,13 a 24,Bajo,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
193,Hombre,13 a 24,Medio,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
194,Mujer,25 a 34,Medio,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
195,Hombre,45 y +,Medio,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
196,Hombre,25 a 34,Bajo,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
197,Mujer,45 y +,Bajo,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
198,Mujer,45 y +,Alto,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
199,Mujer,45 y +,Medio,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
200,Hombre,45 y +,Bajo,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
202,Mujer,13 a 24,Alto,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
203,Mujer,45 y +,Medio,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1
205,Hombre,13 a 24,Medio,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
206,Mujer,13 a 24,Alto,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1
208,Hombre,45 y +,Bajo,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
209,Hombre,45 y +,Alto,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1
210,Mujer,13 a 24,Bajo,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
211,Mujer,13 a 24,Medio,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
212,Hombre,45 y +,Medio,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
213,Mujer,13 a 24,Alto,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1
214,Mujer,35 a 44,Medio,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
215,Mujer,25 a 34,Medio,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
216,Hombre,13 a 24,Medio,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1
218,Mujer,13 a 24,Alto,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
